#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	8.23731
firstFrontCount	5
frontCount	32
avgEvalTime	3.52214e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.62432	1	0.62432	3.20349	-0.618878	-3.61888	
0.603643	1	0.603643	3.31321	-0.43279	-3.43279	
0.603445	1	0.603445	3.3143	-0.431004	-3.431	
0.53898	2	0.53898	5.56607	-0.850816	-1.85082	
0.703994	0	0.703994	1.42047	-0.335945	-5.33595	
0.530694	2	0.530694	5.65297	-0.776249	-1.77625	
0.577995	1	0.577995	3.46024	-0.201958	-3.20196	
0.560536	1	0.560536	3.56801	-0.0448243	-3.04482	
0.50807	2	0.50807	5.9047	-0.572632	-1.57263	
0.517163	2	0.517163	5.80087	-0.654471	-1.65447	
0.48856	2	0.48856	6.14049	-0.397042	-1.39704	
0.640579	1	0.640579	3.12217	-0.765214	-3.76521	
0.716147	0	0.716147	1.39636	-0.445319	-5.44532	
0.481043	2	0.481043	6.23645	-0.329385	-1.32939	
0.56701	1	0.56701	3.52727	-0.103091	-3.10309	
0.469796	2	0.469796	6.38576	-0.228161	-1.22816	
0.477404	2	0.477404	6.28398	-0.296638	-1.29664	
0.504043	2	0.504043	5.95188	-0.536383	-1.53638	
0.550156	2	0.550156	5.453	-0.951406	-1.95141	
0.629674	1	0.629674	3.17625	-0.667066	-3.66707	
0.647269	1	0.647269	3.0899	-0.825423	-3.82542	
0.454082	2	0.454082	6.60673	-0.0867401	-1.08674	
0.653275	1	0.653275	3.0615	-0.879476	-3.87948	
0.523039	2	0.523039	5.73571	-0.70735	-1.70735	
0.573095	1	0.573095	3.48982	-0.157859	-3.15786	
0.497187	2	0.497187	6.03395	-0.474683	-1.47468	
0.518583	2	0.518583	5.78499	-0.667249	-1.66725	
0.464553	2	0.464553	6.45783	-0.180973	-1.18097	
0.454082	2	0.454082	6.60673	-0.0867401	-1.08674	
0.725686	0	0.725686	1.37801	-0.531176	-5.53118	
0.644071	1	0.644071	3.10525	-0.796638	-3.79664	
0.523039	2	0.523039	5.73571	-0.70735	-1.70735	
0.497187	2	0.497187	6.03395	-0.474683	-1.47468	
0.492031	2	0.492031	6.09718	-0.428275	-1.42828	
0.668989	0	0.668989	1.49479	-0.0209046	-5.0209	
0.536107	2	0.536107	5.5959	-0.824959	-1.82496	
0.458981	2	0.458981	6.53622	-0.130825	-1.13082	
0.627832	1	0.627832	3.18556	-0.650489	-3.65049	
0.550156	2	0.550156	5.453	-0.951406	-1.95141	
0.709502	0	0.709502	1.40944	-0.38552	-5.38552	
0.710832	0	0.710832	1.4068	-0.397484	-5.39748	



#Generation 35 / 100
currentGen	35
evaluateCount	1750
totalTime	19.0548
firstFrontCount	49
frontCount	2
avgEvalTime	3.60541e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.733134	0	0.733134	1.36401	-0.598208	-5.59821	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.555595	2	0.555595	5.39962	-1.00035	-2.00035	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.656062	1	0.656062	3.04849	-0.904555	-3.90455	
0.668989	0	0.668989	1.49479	-0.0209046	-5.0209	
0.629301	1	0.629301	3.17813	-0.663709	-3.66371	
0.560536	1	0.560536	3.56801	-0.0448243	-3.04482	
0.585635	1	0.585635	3.4151	-0.270717	-3.27072	
0.651634	1	0.651634	3.06921	-0.864703	-3.8647	
0.480898	2	0.480898	6.23832	-0.328085	-1.32809	
0.614845	1	0.614845	3.25285	-0.533603	-3.5336	
0.464553	2	0.464553	6.45783	-0.180973	-1.18097	
0.596371	1	0.596371	3.35362	-0.367342	-3.36734	
0.530694	2	0.530694	5.65297	-0.776249	-1.77625	
0.497187	2	0.497187	6.03395	-0.474683	-1.47468	
0.692632	0	0.692632	1.44377	-0.233684	-5.23368	
0.542091	2	0.542091	5.53413	-0.878819	-1.87882	
0.454995	2	0.454995	6.59348	-0.0949532	-1.09495	
0.504043	2	0.504043	5.95188	-0.536383	-1.53638	
0.585644	1	0.585644	3.41505	-0.270792	-3.27079	
0.523039	2	0.523039	5.73571	-0.70735	-1.70735	
0.497187	2	0.497187	6.03395	-0.474683	-1.47468	
0.535734	2	0.535734	5.5998	-0.821603	-1.8216	
0.515185	2	0.515185	5.82315	-0.636663	-1.63666	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.703994	0	0.703994	1.42047	-0.335945	-5.33595	
0.448759	2	0.448759	6.6851	-0.0388352	-1.03884	
0.716092	0	0.716092	1.39647	-0.444829	-5.44483	
0.703994	0	0.703994	1.42047	-0.335945	-5.33595	
0.50807	2	0.50807	5.9047	-0.572632	-1.57263	
0.607488	1	0.607488	3.29224	-0.467395	-3.4674	
0.673943	0	0.673943	1.48381	-0.0654837	-5.06548	
0.681083	0	0.681083	1.46825	-0.129743	-5.12974	
0.538988	2	0.538988	5.56599	-0.850891	-1.85089	
0.600315	1	0.600315	3.33159	-0.402832	-3.40283	
0.611645	1	0.611645	3.26987	-0.504801	-3.5048	
0.471594	2	0.471594	6.3614	-0.244349	-1.24435	
0.716147	0	0.716147	1.39636	-0.445319	-5.44532	
0.453533	2	0.453533	6.61473	-0.0817962	-1.0818	
0.725686	0	0.725686	1.37801	-0.531176	-5.53118	
0.678553	0	0.678553	1.47372	-0.106977	-5.10698	
0.518583	2	0.518583	5.78499	-0.667249	-1.66725	
0.477404	2	0.477404	6.28398	-0.296638	-1.29664	
0.688008	0	0.688008	1.45347	-0.192073	-5.19207	
0.522025	2	0.522025	5.74685	-0.698228	-1.69823	
0.444913	2	0.444913	6.74289	-0.00421486	-1.00421	
0.507568	2	0.507568	5.91054	-0.568109	-1.56811	
0.469796	2	0.469796	6.38576	-0.228161	-1.22816	



#Generation 36 / 100
currentGen	36
evaluateCount	1800
totalTime	19.3274
firstFrontCount	49
frontCount	2
avgEvalTime	3.32707e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.733134	0	0.733134	1.36401	-0.598208	-5.59821	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.733134	0	0.733134	1.36401	-0.598208	-5.59821	
0.555595	2	0.555595	5.39962	-1.00035	-2.00035	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.668989	0	0.668989	1.49479	-0.0209046	-5.0209	
0.656062	1	0.656062	3.04849	-0.904555	-3.90455	
0.593317	1	0.593317	3.37088	-0.339851	-3.33985	
0.633315	1	0.633315	3.15799	-0.699832	-3.69983	
0.530694	2	0.530694	5.65297	-0.776249	-1.77625	
0.542091	2	0.542091	5.53413	-0.878819	-1.87882	
0.651443	1	0.651443	3.07011	-0.862986	-3.86299	
0.615606	1	0.615606	3.24883	-0.540458	-3.54046	
0.629301	1	0.629301	3.17813	-0.663709	-3.66371	
0.494495	2	0.494495	6.06679	-0.450456	-1.45046	
0.518583	2	0.518583	5.78499	-0.667249	-1.66725	
0.682733	0	0.682733	1.4647	-0.144596	-5.1446	
0.60734	1	0.60734	3.29305	-0.466057	-3.46606	
0.480979	2	0.480979	6.23728	-0.328813	-1.32881	
0.468316	2	0.468316	6.40593	-0.214845	-1.21485	
0.569245	1	0.569245	3.51342	-0.123209	-3.12321	
0.50807	2	0.50807	5.9047	-0.572632	-1.57263	
0.716147	0	0.716147	1.39636	-0.445319	-5.44532	
0.497187	2	0.497187	6.03395	-0.474683	-1.47468	
0.504811	2	0.504811	5.94282	-0.543298	-1.5433	
0.447614	2	0.447614	6.70221	-0.0285237	-1.02852	
0.477323	2	0.477323	6.28505	-0.295911	-1.29591	
0.577788	1	0.577788	3.46148	-0.200089	-3.20009	
0.458265	2	0.458265	6.54644	-0.124381	-1.12438	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.703994	0	0.703994	1.42047	-0.335945	-5.33595	
0.564023	1	0.564023	3.54595	-0.0762079	-3.07621	
0.716092	0	0.716092	1.39647	-0.444829	-5.44483	
0.576627	1	0.576627	3.46845	-0.189639	-3.18964	
0.523628	2	0.523628	5.72925	-0.712656	-1.71266	
0.548049	2	0.548049	5.47396	-0.932442	-1.93244	
0.703994	0	0.703994	1.42047	-0.335945	-5.33595	
0.611645	1	0.611645	3.26987	-0.504801	-3.5048	
0.585644	1	0.585644	3.41505	-0.270792	-3.27079	
0.692632	0	0.692632	1.44377	-0.233684	-5.23368	
0.560536	1	0.560536	3.56801	-0.0448243	-3.04482	
0.453533	2	0.453533	6.61473	-0.0817962	-1.0818	
0.463963	2	0.463963	6.46603	-0.175668	-1.17567	
0.585635	1	0.585635	3.4151	-0.270717	-3.27072	
0.523039	2	0.523039	5.73571	-0.70735	-1.70735	
0.668989	0	0.668989	1.49479	-0.0209046	-5.0209	
0.556748	1	0.556748	3.59229	-0.010733	-3.01073	
0.656062	1	0.656062	3.04849	-0.904555	-3.90455	
0.607488	1	0.607488	3.29224	-0.467395	-3.4674	
0.651824	1	0.651824	3.06831	-0.866412	-3.86641	



#Generation 37 / 100
currentGen	37
evaluateCount	1850
totalTime	19.5691
firstFrontCount	50
frontCount	1
avgEvalTime	2.75741e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.733134	0	0.733134	1.36401	-0.598208	-5.59821	
0.733134	0	0.733134	1.36401	-0.598208	-5.59821	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.651443	1	0.651443	3.07011	-0.862986	-3.86299	
0.668989	0	0.668989	1.49479	-0.0209046	-5.0209	
0.615606	1	0.615606	3.24883	-0.540458	-3.54046	
0.70757	0	0.70757	1.41329	-0.368129	-5.36813	
0.530694	2	0.530694	5.65297	-0.776249	-1.77625	
0.633925	1	0.633925	3.15495	-0.705322	-3.70532	
0.632667	1	0.632667	3.16122	-0.694003	-3.694	
0.675783	0	0.675783	1.47977	-0.0820443	-5.08204	
0.722887	0	0.722887	1.38334	-0.505986	-5.50599	
0.463637	2	0.463637	6.47057	-0.172736	-1.17274	
0.490934	2	0.490934	6.1108	-0.418407	-1.41841	
0.468316	2	0.468316	6.40593	-0.214845	-1.21485	
0.60673	1	0.60673	3.29636	-0.460567	-3.46057	
0.690485	0	0.690485	1.44826	-0.214367	-5.21437	
0.59409	1	0.59409	3.36649	-0.346812	-3.34681	
0.480979	2	0.480979	6.23728	-0.328813	-1.32881	
0.523628	2	0.523628	5.72925	-0.712656	-1.71266	
0.515354	2	0.515354	5.82124	-0.63819	-1.63819	
0.50807	2	0.50807	5.9047	-0.572632	-1.57263	
0.585709	1	0.585709	3.41466	-0.271382	-3.27138	
0.499345	2	0.499345	6.00787	-0.494105	-1.4941	
0.477323	2	0.477323	6.28505	-0.295911	-1.29591	
0.651443	1	0.651443	3.07011	-0.862986	-3.86299	
0.692632	0	0.692632	1.44377	-0.233684	-5.23368	
0.452026	2	0.452026	6.63679	-0.0682296	-1.06823	
0.562121	1	0.562121	3.55795	-0.0590905	-3.05909	
0.542091	2	0.542091	5.53413	-0.878819	-1.87882	
0.60734	1	0.60734	3.29305	-0.466057	-3.46606	
0.57349	1	0.57349	3.48742	-0.161414	-3.16141	
0.593766	1	0.593766	3.36833	-0.343892	-3.34389	
0.453533	2	0.453533	6.61473	-0.0817962	-1.0818	
0.668989	0	0.668989	1.49479	-0.0209046	-5.0209	
0.729222	0	0.729222	1.37133	-0.562995	-5.563	
0.583035	1	0.583035	3.43033	-0.247316	-3.24732	
0.569245	1	0.569245	3.51342	-0.123209	-3.12321	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.546388	2	0.546388	5.4906	-0.917491	-1.91749	
0.577788	1	0.577788	3.46148	-0.200089	-3.20009	
0.520318	2	0.520318	5.76571	-0.68286	-1.68286	
0.578974	1	0.578974	3.45438	-0.21077	-3.21077	
0.504811	2	0.504811	5.94282	-0.543298	-1.5433	
0.569245	1	0.569245	3.51342	-0.123209	-3.12321	
0.542771	2	0.542771	5.52719	-0.884943	-1.88494	
0.542091	2	0.542091	5.53413	-0.878819	-1.87882	



#Generation 38 / 100
currentGen	38
evaluateCount	1900
totalTime	19.7786
firstFrontCount	49
frontCount	2
avgEvalTime	3.27281e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.733134	0	0.733134	1.36401	-0.598208	-5.59821	
0.555595	2	0.555595	5.39962	-1.00035	-2.00035	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.667965	0	0.667965	1.49709	-0.0116813	-5.01168	
0.642509	1	0.642509	3.11279	-0.782585	-3.78258	
0.530694	2	0.530694	5.65297	-0.776249	-1.77625	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.577725	1	0.577725	3.46185	-0.199529	-3.19953	
0.626943	1	0.626943	3.19008	-0.642486	-3.64249	
0.60673	1	0.60673	3.29636	-0.460567	-3.46057	
0.52116	2	0.52116	5.75639	-0.690438	-1.69044	
0.566618	1	0.566618	3.52971	-0.0995664	-3.09957	
0.504595	2	0.504595	5.94536	-0.541353	-1.54135	
0.49134	2	0.49134	6.10575	-0.422059	-1.42206	
0.585709	1	0.585709	3.41466	-0.271382	-3.27138	
0.463637	2	0.463637	6.47057	-0.172736	-1.17274	
0.562121	1	0.562121	3.55795	-0.0590905	-3.05909	
0.477323	2	0.477323	6.28505	-0.295911	-1.29591	
0.455869	2	0.455869	6.58083	-0.102823	-1.10282	
0.633925	1	0.633925	3.15495	-0.705322	-3.70532	
0.59409	1	0.59409	3.36649	-0.346812	-3.34681	
0.463637	2	0.463637	6.47057	-0.172736	-1.17274	
0.685859	0	0.685859	1.45802	-0.172735	-5.17274	
0.452026	2	0.452026	6.63679	-0.0682296	-1.06823	
0.675783	0	0.675783	1.47977	-0.0820443	-5.08204	
0.615606	1	0.615606	3.24883	-0.540458	-3.54046	
0.713828	0	0.713828	1.4009	-0.424451	-5.42445	
0.5908	1	0.5908	3.38524	-0.317199	-3.3172	
0.637273	1	0.637273	3.13837	-0.735458	-3.73546	
0.514949	2	0.514949	5.82582	-0.634538	-1.63454	
0.508072	2	0.508072	5.90468	-0.572645	-1.57264	
0.699939	0	0.699939	1.4287	-0.299448	-5.29945	
0.611506	1	0.611506	3.27062	-0.50355	-3.50355	
0.515354	2	0.515354	5.82124	-0.63819	-1.63819	
0.70757	0	0.70757	1.41329	-0.368129	-5.36813	
0.705205	0	0.705205	1.41803	-0.346841	-5.34684	
0.728978	0	0.728978	1.37178	-0.560798	-5.5608	
0.674065	0	0.674065	1.48354	-0.0665846	-5.06658	
0.719915	0	0.719915	1.38905	-0.479237	-5.47924	
0.722887	0	0.722887	1.38334	-0.505986	-5.50599	
0.642145	1	0.642145	3.11456	-0.779301	-3.7793	
0.695309	0	0.695309	1.43821	-0.257785	-5.25778	
0.487401	2	0.487401	6.15509	-0.38661	-1.38661	
0.613921	1	0.613921	3.25775	-0.525292	-3.52529	
0.477323	2	0.477323	6.28505	-0.295911	-1.29591	
0.504811	2	0.504811	5.94282	-0.543298	-1.5433	
0.615606	1	0.615606	3.24883	-0.540458	-3.54046	
0.687662	0	0.687662	1.4542	-0.188955	-5.18896	



#Generation 39 / 100
currentGen	39
evaluateCount	1950
totalTime	19.9999
firstFrontCount	50
frontCount	1
avgEvalTime	2.37026e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.732242	0	0.732242	1.36567	-0.590181	-5.59018	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.554876	2	0.554876	5.40662	-0.993882	-1.99388	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.667965	0	0.667965	1.49709	-0.0116813	-5.01168	
0.642509	1	0.642509	3.11279	-0.782585	-3.78258	
0.530694	2	0.530694	5.65297	-0.776249	-1.77625	
0.608254	1	0.608254	3.2881	-0.474283	-3.47428	
0.497089	2	0.497089	6.03513	-0.473803	-1.4738	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.642509	1	0.642509	3.11279	-0.782585	-3.78258	
0.473944	2	0.473944	6.32986	-0.265497	-1.2655	
0.594999	1	0.594999	3.36135	-0.354987	-3.35499	
0.578392	1	0.578392	3.45786	-0.205528	-3.20553	
0.719915	0	0.719915	1.38905	-0.479237	-5.47924	
0.572523	1	0.572523	3.49331	-0.152703	-3.1527	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.675783	0	0.675783	1.47977	-0.0820443	-5.08204	
0.480625	2	0.480625	6.24187	-0.325629	-1.32563	
0.712896	0	0.712896	1.40273	-0.416066	-5.41607	
0.487401	2	0.487401	6.15509	-0.38661	-1.38661	
0.699939	0	0.699939	1.4287	-0.299448	-5.29945	
0.626943	1	0.626943	3.19008	-0.642486	-3.64249	
0.526136	2	0.526136	5.70195	-0.735222	-1.73522	
0.615606	1	0.615606	3.24883	-0.540458	-3.54046	
0.687662	0	0.687662	1.4542	-0.188955	-5.18896	
0.638617	1	0.638617	3.13177	-0.747556	-3.74756	
0.463637	2	0.463637	6.47057	-0.172736	-1.17274	
0.487401	2	0.487401	6.15509	-0.38661	-1.38661	
0.451421	2	0.451421	6.64568	-0.0627898	-1.06279	
0.585222	1	0.585222	3.41751	-0.266998	-3.267	
0.458945	2	0.458945	6.53674	-0.130502	-1.1305	
0.455869	2	0.455869	6.58083	-0.102823	-1.10282	
0.518509	2	0.518509	5.78582	-0.66658	-1.66658	
0.476978	2	0.476978	6.2896	-0.292802	-1.2928	
0.504595	2	0.504595	5.94536	-0.541353	-1.54135	
0.509768	2	0.509768	5.88503	-0.587914	-1.58791	
0.613921	1	0.613921	3.25775	-0.525292	-3.52529	
0.687662	0	0.687662	1.4542	-0.188955	-5.18896	
0.674065	0	0.674065	1.48354	-0.0665846	-5.06658	
0.628258	1	0.628258	3.18341	-0.654318	-3.65432	
0.562121	1	0.562121	3.55795	-0.0590905	-3.05909	
0.566631	1	0.566631	3.52963	-0.0996814	-3.09968	
0.514265	2	0.514265	5.83356	-0.628388	-1.62839	
0.508072	2	0.508072	5.90468	-0.572645	-1.57264	
0.695309	0	0.695309	1.43821	-0.257785	-5.25778	
0.633392	1	0.633392	3.1576	-0.700528	-3.70053	
0.562121	1	0.562121	3.55795	-0.0590905	-3.05909	
0.529087	2	0.529087	5.67014	-0.761787	-1.76179	



#Generation 40 / 100
currentGen	40
evaluateCount	2000
totalTime	20.2553
firstFrontCount	50
frontCount	1
avgEvalTime	3.25051e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.732242	0	0.732242	1.36567	-0.590181	-5.59018	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.555225	2	0.555225	5.40321	-0.997029	-1.99703	
0.653563	1	0.653563	3.06015	-0.882067	-3.88207	
0.667965	0	0.667965	1.49709	-0.0116813	-5.01168	
0.464387	2	0.464387	6.46013	-0.179481	-1.17948	
0.542479	2	0.542479	5.53017	-0.882307	-1.88231	
0.591629	1	0.591629	3.3805	-0.324661	-3.32466	
0.675783	0	0.675783	1.47977	-0.0820443	-5.08204	
0.606382	1	0.606382	3.29825	-0.457435	-3.45744	
0.56115	1	0.56115	3.56411	-0.0503462	-3.05035	
0.451421	2	0.451421	6.64569	-0.062786	-1.06279	
0.504595	2	0.504595	5.94536	-0.541353	-1.54135	
0.616396	1	0.616396	3.24467	-0.547561	-3.54756	
0.642509	1	0.642509	3.11279	-0.782585	-3.78258	
0.694477	0	0.694477	1.43993	-0.250297	-5.2503	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.633425	1	0.633425	3.15744	-0.700826	-3.70083	
0.707077	0	0.707077	1.41427	-0.36369	-5.36369	
0.571664	1	0.571664	3.49856	-0.144979	-3.14498	
0.532823	2	0.532823	5.63039	-0.795405	-1.79541	
0.649542	1	0.649542	3.07909	-0.845882	-3.84588	
0.624033	1	0.624033	3.20496	-0.616293	-3.61629	
0.490402	2	0.490402	6.11743	-0.413619	-1.41362	
0.480625	2	0.480625	6.24187	-0.325629	-1.32563	
0.608254	1	0.608254	3.2881	-0.474283	-3.47428	
0.470951	2	0.470951	6.37008	-0.238563	-1.23856	
0.514265	2	0.514265	5.83356	-0.628388	-1.62839	
0.719771	0	0.719771	1.38933	-0.477943	-5.47794	
0.575356	1	0.575356	3.47611	-0.178208	-3.17821	
0.4988	2	0.4988	6.01443	-0.4892	-1.4892	
0.514265	2	0.514265	5.83356	-0.628388	-1.62839	
0.531891	2	0.531891	5.64025	-0.787019	-1.78702	
0.448194	2	0.448194	6.69353	-0.0337456	-1.03375	
0.580412	1	0.580412	3.44583	-0.223704	-3.2237	
0.520527	2	0.520527	5.76339	-0.684739	-1.68474	
0.486652	2	0.486652	6.16457	-0.379865	-1.37987	
0.476978	2	0.476978	6.2896	-0.292802	-1.2928	
0.587742	1	0.587742	3.40286	-0.289675	-3.28968	
0.526136	2	0.526136	5.70195	-0.735222	-1.73522	
0.628232	1	0.628232	3.18354	-0.654092	-3.65409	
0.672354	0	0.672354	1.48731	-0.0511879	-5.05119	
0.52073	2	0.52073	5.76115	-0.686568	-1.68657	
0.526136	2	0.526136	5.70195	-0.735222	-1.73522	
0.473944	2	0.473944	6.32986	-0.265497	-1.2655	
0.497089	2	0.497089	6.03513	-0.473803	-1.4738	
0.70185	0	0.70185	1.42481	-0.316648	-5.31665	
0.72543	0	0.72543	1.37849	-0.528874	-5.52887	
0.554876	2	0.554876	5.40662	-0.993882	-1.99388	



#Generation 41 / 100
currentGen	41
evaluateCount	2050
totalTime	20.4885
firstFrontCount	49
frontCount	2
avgEvalTime	3.19603e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.732242	0	0.732242	1.36567	-0.590181	-5.59018	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.556114	2	0.556114	5.39457	-1.00503	-2.00503	
0.655209	1	0.655209	3.05246	-0.896878	-3.89688	
0.667675	0	0.667675	1.49774	-0.00907174	-5.00907	
0.591629	1	0.591629	3.3805	-0.324661	-3.32466	
0.466587	2	0.466587	6.42967	-0.19928	-1.19928	
0.451421	2	0.451421	6.64569	-0.062786	-1.06279	
0.70185	0	0.70185	1.42481	-0.316648	-5.31665	
0.607365	1	0.607365	3.29291	-0.466288	-3.46629	
0.522555	2	0.522555	5.74102	-0.702996	-1.703	
0.514265	2	0.514265	5.83356	-0.628388	-1.62839	
0.689156	0	0.689156	1.45105	-0.202407	-5.20241	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.580412	1	0.580412	3.44583	-0.223704	-3.2237	
0.497089	2	0.497089	6.03513	-0.473803	-1.4738	
0.529221	2	0.529221	5.66871	-0.762989	-1.76299	
0.533838	2	0.533838	5.61969	-0.804539	-1.80454	
0.719771	0	0.719771	1.38933	-0.477943	-5.47794	
0.642509	1	0.642509	3.11279	-0.782585	-3.78258	
0.486652	2	0.486652	6.16457	-0.379865	-1.37987	
0.476978	2	0.476978	6.2896	-0.292802	-1.2928	
0.542479	2	0.542479	5.53017	-0.882307	-1.88231	
0.491733	2	0.491733	6.10088	-0.425594	-1.42559	
0.564112	1	0.564112	3.54539	-0.0770099	-3.07701	
0.681329	0	0.681329	1.46772	-0.131962	-5.13196	
0.507346	2	0.507346	5.91312	-0.566116	-1.56612	
0.54002	2	0.54002	5.55535	-0.860183	-1.86018	
0.624033	1	0.624033	3.20496	-0.616293	-3.61629	
0.649542	1	0.649542	3.07909	-0.845882	-3.84588	
0.630881	1	0.630881	3.17017	-0.67793	-3.67793	
0.637134	1	0.637134	3.13906	-0.734208	-3.73421	
0.504048	2	0.504048	5.95182	-0.536431	-1.53643	
0.480625	2	0.480625	6.24187	-0.325629	-1.32563	
0.725355	0	0.725355	1.37864	-0.528192	-5.52819	
0.621154	1	0.621154	3.21981	-0.59039	-3.59039	
0.672597	0	0.672597	1.48677	-0.0533736	-5.05337	
0.633425	1	0.633425	3.15744	-0.700826	-3.70083	
0.608944	1	0.608944	3.28437	-0.480496	-3.4805	
0.571664	1	0.571664	3.49856	-0.144979	-3.14498	
0.555779	1	0.555779	3.59855	-0.00201372	-3.00201	
0.616396	1	0.616396	3.24467	-0.547561	-3.54756	
0.57883	1	0.57883	3.45524	-0.209474	-3.20947	
0.613336	1	0.613336	3.26086	-0.520021	-3.52002	
0.56115	1	0.56115	3.56411	-0.0503462	-3.05035	
0.719771	0	0.719771	1.38933	-0.477943	-5.47794	
0.731291	0	0.731291	1.36744	-0.581623	-5.58162	
0.555225	2	0.555225	5.40321	-0.997029	-1.99703	



#Generation 42 / 100
currentGen	42
evaluateCount	2100
totalTime	20.7299
firstFrontCount	50
frontCount	1
avgEvalTime	3.38172e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.73241	0	0.73241	1.36536	-0.591692	-5.59169	
0.4445	2	0.4445	6.74916	-0.000498385	-1.0005	
0.555595	1	0.555595	3.59975	-0.000352373	-3.00035	
0.555225	2	0.555225	5.40321	-0.997029	-1.99703	
0.655209	1	0.655209	3.05246	-0.896878	-3.89688	
0.667675	0	0.667675	1.49774	-0.00907174	-5.00907	
0.52951	2	0.52951	5.66561	-0.765592	-1.76559	
0.719771	0	0.719771	1.38933	-0.477943	-5.47794	
0.57883	1	0.57883	3.45524	-0.209474	-3.20947	
0.624033	1	0.624033	3.20496	-0.616293	-3.61629	
0.565208	1	0.565208	3.53852	-0.0868701	-3.08687	
0.461886	2	0.461886	6.49511	-0.156972	-1.15697	
0.616396	1	0.616396	3.24467	-0.547561	-3.54756	
0.476978	2	0.476978	6.2896	-0.292802	-1.2928	
0.591629	1	0.591629	3.3805	-0.324661	-3.32466	
0.549209	2	0.549209	5.46241	-0.942878	-1.94288	
0.581603	1	0.581603	3.43877	-0.234431	-3.23443	
0.706109	0	0.706109	1.41621	-0.354978	-5.35498	
0.607365	1	0.607365	3.29291	-0.466288	-3.46629	
0.514265	2	0.514265	5.83356	-0.628388	-1.62839	
0.591629	1	0.591629	3.3805	-0.324661	-3.32466	
0.505344	2	0.505344	5.93654	-0.5481	-1.5481	
0.452002	2	0.452002	6.63713	-0.0680207	-1.06802	
0.491733	2	0.491733	6.10088	-0.425594	-1.42559	
0.480956	2	0.480956	6.23758	-0.3286	-1.3286	
0.514153	2	0.514153	5.83483	-0.627381	-1.62738	
0.689156	0	0.689156	1.45105	-0.202407	-5.20241	
0.54002	2	0.54002	5.55535	-0.860183	-1.86018	
0.466587	2	0.466587	6.42967	-0.19928	-1.19928	
0.633425	1	0.633425	3.15744	-0.700826	-3.70083	
0.633425	1	0.633425	3.15744	-0.700826	-3.70083	
0.54002	2	0.54002	5.55535	-0.860183	-1.86018	
0.642509	1	0.642509	3.11279	-0.782585	-3.78258	
0.732242	0	0.732242	1.36567	-0.590181	-5.59018	
0.551093	2	0.551093	5.44373	-0.959834	-1.95983	
0.451125	2	0.451125	6.65004	-0.0601288	-1.06013	
0.533949	2	0.533949	5.61851	-0.805545	-1.80554	
