#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	5.29766
firstFrontCount	5
frontCount	28
avgEvalTime	1.2783e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.515929	2	0.515929	5.81475	-0.64336	-1.64336	
0.536706	2	0.536706	5.58965	-0.830358	-1.83036	
0.627767	1	0.627767	3.1859	-0.649903	-3.6499	
0.530956	2	0.530956	5.65018	-0.778606	-1.77861	
0.591673	1	0.591673	3.38025	-0.325055	-3.32506	
0.543893	2	0.543893	5.51579	-0.895036	-1.89504	
0.598529	1	0.598529	3.34153	-0.386758	-3.38676	
0.505574	2	0.505574	5.93385	-0.550165	-1.55017	
0.445778	2	0.445778	6.72981	-0.0120006	-1.012	
0.459143	2	0.459143	6.53392	-0.132285	-1.13228	
0.646694	1	0.646694	3.09265	-0.820246	-3.82025	
0.44996	2	0.44996	6.66725	-0.0496429	-1.04964	
0.563029	1	0.563029	3.55222	-0.0672582	-3.06726	
0.532719	2	0.532719	5.63149	-0.794471	-1.79447	
0.599489	1	0.599489	3.33617	-0.395401	-3.3954	
0.51841	2	0.51841	5.78692	-0.665692	-1.66569	
0.525326	2	0.525326	5.71074	-0.727935	-1.72793	
0.563029	1	0.563029	3.55222	-0.0672582	-3.06726	
0.652711	1	0.652711	3.06415	-0.874395	-3.8744	
0.522381	2	0.522381	5.74293	-0.701432	-1.70143	
0.536206	2	0.536206	5.59486	-0.825858	-1.82586	
0.525326	2	0.525326	5.71074	-0.727935	-1.72793	
0.451013	2	0.451013	6.6517	-0.0591145	-1.05911	
0.644614	1	0.644614	3.10263	-0.801524	-3.80152	
0.472883	2	0.472883	6.34407	-0.255944	-1.25594	



#Generation 32 / 100
currentGen	32
evaluateCount	1600
totalTime	10.6823
firstFrontCount	50
frontCount	1
avgEvalTime	8.25763e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.444802	2	0.444802	6.74457	-0.00322178	-1.00322	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.444802	2	0.444802	6.74457	-0.00322178	-1.00322	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.555356	2	0.555356	5.40195	-0.9982	-1.9982	
0.55817	1	0.55817	3.58314	-0.0235277	-3.02353	
0.657629	1	0.657629	3.04123	-0.918662	-3.91866	
0.667047	0	0.667047	1.49915	-0.0034203	-5.00342	
0.49073	2	0.49073	6.11335	-0.416566	-1.41657	
0.596196	1	0.596196	3.3546	-0.365761	-3.36576	
0.573227	1	0.573227	3.48902	-0.159042	-3.15904	
0.504256	2	0.504256	5.94936	-0.538302	-1.5383	
0.516408	2	0.516408	5.80937	-0.647668	-1.64767	
0.6278	1	0.6278	3.18573	-0.650198	-3.6502	
0.565211	1	0.565211	3.5385	-0.0868964	-3.0869	
0.469731	2	0.469731	6.38663	-0.227581	-1.22758	
0.484639	2	0.484639	6.19017	-0.361755	-1.36176	
0.507202	2	0.507202	5.9148	-0.564822	-1.56482	
0.545857	2	0.545857	5.49595	-0.91271	-1.91271	
0.612475	1	0.612475	3.26544	-0.512271	-3.51227	
0.640601	1	0.640601	3.12207	-0.765413	-3.76541	
0.669568	0	0.669568	1.4935	-0.0261108	-5.02611	
0.455892	2	0.455892	6.58051	-0.103026	-1.10303	
0.481371	2	0.481371	6.2322	-0.332335	-1.33234	
0.621551	1	0.621551	3.21775	-0.593963	-3.59396	
0.476635	2	0.476635	6.29412	-0.289718	-1.28972	
0.538373	2	0.538373	5.57235	-0.845355	-1.84535	
0.617676	1	0.617676	3.23794	-0.559088	-3.55909	
0.450776	2	0.450776	6.65519	-0.0569859	-1.05699	
0.461094	2	0.461094	6.50627	-0.149844	-1.14984	
0.598529	1	0.598529	3.34153	-0.386758	-3.38676	
0.572374	1	0.572374	3.49422	-0.151366	-3.15137	
0.521492	2	0.521492	5.75273	-0.693424	-1.69342	
0.449832	2	0.449832	6.66916	-0.0484873	-1.04849	
0.459143	2	0.459143	6.53392	-0.132285	-1.13228	
0.533566	2	0.533566	5.62255	-0.802095	-1.80209	
0.652381	1	0.652381	3.06569	-0.871428	-3.87143	
0.529733	2	0.529733	5.66323	-0.767598	-1.7676	
0.461094	2	0.461094	6.50627	-0.149844	-1.14984	
0.604909	1	0.604909	3.30628	-0.444185	-3.44419	
0.604584	1	0.604584	3.30806	-0.441257	-3.44126	
0.641079	1	0.641079	3.11974	-0.769707	-3.76971	
0.544106	2	0.544106	5.51363	-0.896955	-1.89696	
0.649807	1	0.649807	3.07784	-0.84826	-3.84826	
0.646694	1	0.646694	3.09265	-0.820246	-3.82025	
0.525326	2	0.525326	5.71074	-0.727935	-1.72793	
0.472674	2	0.472674	6.34687	-0.254065	-1.25407	
0.536706	2	0.536706	5.58965	-0.830358	-1.83036	
0.525326	2	0.525326	5.71074	-0.727935	-1.72793	
0.470165	2	0.470165	6.38074	-0.231482	-1.23148	



#Generation 33 / 100
currentGen	33
evaluateCount	1650
totalTime	10.8197
firstFrontCount	49
frontCount	2
avgEvalTime	9.284e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.444802	2	0.444802	6.74457	-0.00322178	-1.00322	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.444802	2	0.444802	6.74457	-0.00322178	-1.00322	
0.556527	2	0.556527	5.39057	-1.00875	-2.00875	
0.555996	1	0.555996	3.59715	-0.00396468	-3.00396	
0.667047	0	0.667047	1.49915	-0.0034203	-5.00342	
0.657629	1	0.657629	3.04123	-0.918662	-3.91866	
0.539282	2	0.539282	5.56296	-0.853535	-1.85354	
0.589808	1	0.589808	3.39094	-0.30827	-3.30827	
0.466144	2	0.466144	6.43577	-0.1953	-1.1953	
0.501128	2	0.501128	5.98649	-0.510155	-1.51015	
0.625419	1	0.625419	3.19785	-0.628775	-3.62877	
0.533723	2	0.533723	5.6209	-0.803505	-1.8035	
0.640601	1	0.640601	3.12207	-0.765413	-3.76541	
0.565211	1	0.565211	3.5385	-0.0868964	-3.0869	
0.573227	1	0.573227	3.48902	-0.159042	-3.15904	
0.450776	2	0.450776	6.65519	-0.0569859	-1.05699	
0.492459	2	0.492459	6.09188	-0.432128	-1.43213	
0.481371	2	0.481371	6.2322	-0.332335	-1.33234	
0.652381	1	0.652381	3.06569	-0.871428	-3.87143	
0.52573	2	0.52573	5.70636	-0.731566	-1.73157	
0.642644	1	0.642644	3.11214	-0.783797	-3.7838	
0.55817	1	0.55817	3.58314	-0.0235277	-3.02353	
0.573227	1	0.573227	3.48902	-0.159042	-3.15904	
0.481371	2	0.481371	6.2322	-0.332335	-1.33234	
0.513192	2	0.513192	5.84577	-0.618727	-1.61873	
0.604584	1	0.604584	3.30806	-0.441257	-3.44126	
0.49073	2	0.49073	6.11335	-0.416566	-1.41657	
0.486243	2	0.486243	6.16976	-0.376184	-1.37618	
0.612475	1	0.612475	3.26544	-0.512271	-3.51227	
0.507202	2	0.507202	5.9148	-0.564822	-1.56482	
0.617353	1	0.617353	3.23964	-0.556179	-3.55618	
0.507202	2	0.507202	5.9148	-0.564822	-1.56482	
0.621551	1	0.621551	3.21775	-0.593963	-3.59396	
0.454652	2	0.454652	6.59846	-0.0918656	-1.09187	
0.516408	2	0.516408	5.80937	-0.647668	-1.64767	
0.464923	2	0.464923	6.45268	-0.184308	-1.18431	
0.602861	1	0.602861	3.31751	-0.425751	-3.42575	
0.596725	1	0.596725	3.35163	-0.370529	-3.37053	
0.596196	1	0.596196	3.3546	-0.365761	-3.36576	
0.521492	2	0.521492	5.75273	-0.693424	-1.69342	
0.521492	2	0.521492	5.75273	-0.693424	-1.69342	
0.525326	2	0.525326	5.71074	-0.727935	-1.72793	
0.46015	2	0.46015	6.51961	-0.141354	-1.14135	
0.656956	1	0.656956	3.04434	-0.912606	-3.91261	
0.482332	2	0.482332	6.21978	-0.340992	-1.34099	
0.457785	2	0.457785	6.5533	-0.120063	-1.12006	
0.613147	1	0.613147	3.26186	-0.518327	-3.51833	
0.461094	2	0.461094	6.50627	-0.149844	-1.14984	



#Generation 34 / 100
currentGen	34
evaluateCount	1700
totalTime	10.9497
firstFrontCount	50
frontCount	1
avgEvalTime	8.36027e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.444683	2	0.444683	6.74638	-0.00214341	-1.00214	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.548858	2	0.548858	5.4659	-0.939721	-1.93972	
0.555996	1	0.555996	3.59715	-0.00396468	-3.00396	
0.652381	1	0.652381	3.06569	-0.871428	-3.87143	
0.667047	0	0.667047	1.49915	-0.0034203	-5.00342	
0.466144	2	0.466144	6.43577	-0.1953	-1.1953	
0.492459	2	0.492459	6.09188	-0.432128	-1.43213	
0.501128	2	0.501128	5.98649	-0.510155	-1.51015	
0.539282	2	0.539282	5.56296	-0.853535	-1.85354	
0.476578	2	0.476578	6.29487	-0.289206	-1.28921	
0.574275	1	0.574275	3.48265	-0.168479	-3.16848	
0.589193	1	0.589193	3.39448	-0.302733	-3.30273	
0.486292	2	0.486292	6.16913	-0.376632	-1.37663	
0.640601	1	0.640601	3.12207	-0.765413	-3.76541	
0.466898	2	0.466898	6.42539	-0.202078	-1.20208	
0.625593	1	0.625593	3.19697	-0.630339	-3.63034	
0.450776	2	0.450776	6.65519	-0.0569859	-1.05699	
0.612904	1	0.612904	3.26315	-0.516139	-3.51614	
0.679072	0	0.679072	1.4726	-0.111644	-5.11164	
0.517754	2	0.517754	5.79425	-0.659789	-1.65979	
0.641896	1	0.641896	3.11577	-0.777066	-3.77707	
0.521492	2	0.521492	5.75273	-0.693424	-1.69342	
0.450776	2	0.450776	6.65519	-0.0569859	-1.05699	
0.507298	2	0.507298	5.91369	-0.565678	-1.56568	
0.528793	2	0.528793	5.6733	-0.759135	-1.75913	
0.533189	2	0.533189	5.62652	-0.798705	-1.79871	
0.604584	1	0.604584	3.30806	-0.441257	-3.44126	
0.598206	1	0.598206	3.34333	-0.383852	-3.38385	
0.507669	2	0.507669	5.90936	-0.56902	-1.56902	
0.565211	1	0.565211	3.5385	-0.0868964	-3.0869	
0.513097	2	0.513097	5.84685	-0.617871	-1.61787	
0.573227	1	0.573227	3.48902	-0.159042	-3.15904	
0.479841	2	0.479841	6.25207	-0.318569	-1.31857	
0.604584	1	0.604584	3.30806	-0.441257	-3.44126	
0.591042	1	0.591042	3.38385	-0.319382	-3.31938	
0.447484	2	0.447484	6.70416	-0.027352	-1.02735	
0.513192	2	0.513192	5.84577	-0.618727	-1.61873	
0.561594	1	0.561594	3.56129	-0.0543501	-3.05435	
0.559556	1	0.559556	3.57426	-0.0360063	-3.03601	
0.616764	1	0.616764	3.24273	-0.550877	-3.55088	
0.596196	1	0.596196	3.3546	-0.365761	-3.36576	
0.53245	2	0.53245	5.63433	-0.792054	-1.79205	
0.481371	2	0.481371	6.2322	-0.332335	-1.33234	
0.667047	0	0.667047	1.49915	-0.0034203	-5.00342	
0.45036	2	0.45036	6.66134	-0.0532387	-1.05324	
0.565211	1	0.565211	3.5385	-0.0868964	-3.0869	
0.618888	1	0.618888	3.2316	-0.569995	-3.57	
0.621219	1	0.621219	3.21947	-0.590975	-3.59097	



#Generation 35 / 100
currentGen	35
evaluateCount	1750
totalTime	11.0798
firstFrontCount	50
frontCount	1
avgEvalTime	8.42558e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.444683	2	0.444683	6.74638	-0.00214341	-1.00214	
0.682029	0	0.682029	1.46621	-0.138259	-5.13826	
0.444683	2	0.444683	6.74638	-0.00214341	-1.00214	
0.554247	2	0.554247	5.41275	-0.988219	-1.98822	
0.555743	1	0.555743	3.59879	-0.00168769	-3.00169	
0.659514	1	0.659514	3.03253	-0.935629	-3.93563	
0.672178	0	0.672178	1.4877	-0.0496062	-5.04961	
0.561594	1	0.561594	3.56129	-0.0543501	-3.05435	
0.487001	2	0.487001	6.16015	-0.383007	-1.38301	
0.47779	2	0.47779	6.2789	-0.300113	-1.30011	
0.499078	2	0.499078	6.01109	-0.491699	-1.4917	
0.60509	1	0.60509	3.30529	-0.445808	-3.44581	
0.46815	2	0.46815	6.4082	-0.213351	-1.21335	
0.513192	2	0.513192	5.84577	-0.618727	-1.61873	
0.636485	1	0.636485	3.14226	-0.728365	-3.72837	
0.573227	1	0.573227	3.48902	-0.159042	-3.15904	
0.452243	2	0.452243	6.63361	-0.0701829	-1.07018	
0.616493	1	0.616493	3.24416	-0.548436	-3.54844	
0.459782	2	0.459782	6.52483	-0.138036	-1.13804	
0.612904	1	0.612904	3.26315	-0.516139	-3.51614	
0.652381	1	0.652381	3.06569	-0.871428	-3.87143	
0.520784	2	0.520784	5.76054	-0.687058	-1.68706	
0.458331	2	0.458331	6.54549	-0.124977	-1.12498	
0.625593	1	0.625593	3.19697	-0.630339	-3.63034	
0.647355	1	0.647355	3.08949	-0.826198	-3.8262	
0.543552	2	0.543552	5.51925	-0.891971	-1.89197	
0.539282	2	0.539282	5.56296	-0.853535	-1.85354	
0.596635	1	0.596635	3.35213	-0.369719	-3.36972	
0.625574	1	0.625574	3.19707	-0.630163	-3.63016	
0.578541	1	0.578541	3.45697	-0.206868	-3.20687	
0.502343	2	0.502343	5.97201	-0.52109	-1.52109	
0.528631	2	0.528631	5.67503	-0.75768	-1.75768	
0.680005	0	0.680005	1.47058	-0.120047	-5.12005	
0.481371	2	0.481371	6.2322	-0.332335	-1.33234	
0.534319	2	0.534319	5.61463	-0.808869	-1.80887	
0.582619	1	0.582619	3.43278	-0.243568	-3.24357	
0.510046	2	0.510046	5.88182	-0.590412	-1.59041	
0.507298	2	0.507298	5.91369	-0.565678	-1.56568	
0.449955	2	0.449955	6.66733	-0.0495946	-1.04959	
0.447484	2	0.447484	6.70416	-0.027352	-1.02735	
0.486037	2	0.486037	6.17237	-0.374332	-1.37433	
0.549611	2	0.549611	5.45841	-0.946495	-1.9465	
0.585806	1	0.585806	3.4141	-0.272252	-3.27225	
0.523542	2	0.523542	5.7302	-0.71188	-1.71188	
0.641896	1	0.641896	3.11577	-0.777066	-3.77707	
0.466144	2	0.466144	6.43577	-0.1953	-1.1953	
0.541447	2	0.541447	5.54071	-0.873024	-1.87302	
0.592343	1	0.592343	3.37642	-0.331083	-3.33108	
0.480402	2	0.480402	6.24478	-0.323614	-1.32361	



#Generation 36 / 100
currentGen	36
evaluateCount	1800
totalTime	11.2214
firstFrontCount	49
frontCount	2
avgEvalTime	7.86574e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.445248	3	0.445248	8.98375	-1.00724	-0.00723627	
0.682027	0	0.682027	1.46622	-0.138242	-5.13824	
0.555809	1	0.555809	3.59836	-0.00228509	-3.00229	
0.444683	2	0.444683	6.74638	-0.00214341	-1.00214	
0.55515	2	0.55515	5.40394	-0.99635	-1.99635	
0.675735	0	0.675735	1.47987	-0.0816111	-5.08161	
0.659816	1	0.659816	3.03115	-0.938347	-3.93835	
0.498174	2	0.498174	6.02199	-0.483568	-1.48357	
0.458331	2	0.458331	6.54549	-0.124977	-1.12498	
0.517036	2	0.517036	5.8023	-0.653327	-1.65333	
0.567621	1	0.567621	3.52348	-0.108586	-3.10859	
0.543652	2	0.543652	5.51823	-0.892871	-1.89287	
0.571863	1	0.571863	3.49734	-0.146765	-3.14676	
0.507298	2	0.507298	5.91369	-0.565678	-1.56568	
0.47779	2	0.47779	6.2789	-0.300113	-1.30011	
0.487001	2	0.487001	6.16015	-0.383007	-1.38301	
0.487001	2	0.487001	6.16015	-0.383007	-1.38301	
0.549611	2	0.549611	5.45841	-0.946495	-1.9465	
0.528631	2	0.528631	5.67503	-0.75768	-1.75768	
0.536107	2	0.536107	5.5959	-0.824965	-1.82497	
0.582585	1	0.582585	3.43297	-0.243266	-3.24327	
0.466051	2	0.466051	6.43706	-0.194461	-1.19446	
0.652381	1	0.652381	3.06569	-0.871428	-3.87143	
0.612545	1	0.612545	3.26506	-0.512909	-3.51291	
0.452243	2	0.452243	6.63361	-0.0701829	-1.07018	
0.599709	1	0.599709	3.33495	-0.39738	-3.39738	
0.528631	2	0.528631	5.67503	-0.75768	-1.75768	
0.451257	2	0.451257	6.64809	-0.0613159	-1.06132	
0.47381	2	0.47381	6.33165	-0.264289	-1.26429	
0.470231	2	0.470231	6.37984	-0.232082	-1.23208	
0.60671	1	0.60671	3.29647	-0.460387	-3.46039	
0.60509	1	0.60509	3.30529	-0.445808	-3.44581	
0.659514	1	0.659514	3.03253	-0.935629	-3.93563	
0.446508	2	0.446508	6.71881	-0.0185696	-1.01857	
0.591369	1	0.591369	3.38198	-0.322319	-3.32232	
0.596354	1	0.596354	3.35371	-0.367185	-3.36718	
0.6314	1	0.6314	3.16756	-0.682601	-3.6826	
0.620138	1	0.620138	3.22509	-0.581246	-3.58125	
0.641896	1	0.641896	3.11577	-0.777066	-3.77707	
0.585806	1	0.585806	3.4141	-0.272252	-3.27225	
0.553555	2	0.553555	5.41951	-0.981998	-1.982	
0.622405	1	0.622405	3.21334	-0.601642	-3.60164	
0.532876	2	0.532876	5.62982	-0.795888	-1.79589	
0.47599	2	0.47599	6.30265	-0.28391	-1.28391	
0.636485	1	0.636485	3.14226	-0.728365	-3.72837	
0.510007	2	0.510007	5.88227	-0.590064	-1.59006	
0.636485	1	0.636485	3.14226	-0.728365	-3.72837	
0.514279	2	0.514279	5.83341	-0.628509	-1.62851	
0.629233	1	0.629233	3.17847	-0.663095	-3.6631	
0.46815	2	0.46815	6.4082	-0.213351	-1.21335	



#Generation 37 / 100
currentGen	37
evaluateCount	1850
totalTime	11.3615
firstFrontCount	49
frontCount	2
avgEvalTime	8.93877e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.682027	0	0.682027	1.46622	-0.138242	-5.13824	
0.447955	2	0.447955	6.6971	-0.031596	-1.0316	
0.555809	1	0.555809	3.59836	-0.00228509	-3.00229	
0.555992	2	0.555992	5.39576	-1.00393	-2.00393	
0.66993	0	0.66993	1.49269	-0.0293659	-5.02937	
0.659816	1	0.659816	3.03115	-0.938347	-3.93835	
0.460391	2	0.460391	6.51621	-0.143515	-1.14352	
0.613881	1	0.613881	3.25796	-0.524929	-3.52493	
0.498272	2	0.498272	6.02081	-0.484446	-1.48445	
0.555004	2	0.555004	5.40537	-0.995037	-1.99504	
0.624887	1	0.624887	3.20058	-0.623981	-3.62398	
0.518786	2	0.518786	5.78273	-0.669071	-1.66907	
0.487001	2	0.487001	6.16015	-0.383007	-1.38301	
0.528631	2	0.528631	5.67503	-0.75768	-1.75768	
0.479429	2	0.479429	6.25744	-0.314865	-1.31486	
0.57861	1	0.57861	3.45656	-0.207494	-3.20749	
0.487001	2	0.487001	6.16015	-0.383007	-1.38301	
0.600494	1	0.600494	3.33059	-0.404447	-3.40445	
0.543652	2	0.543652	5.51823	-0.892871	-1.89287	
0.498815	2	0.498815	6.01425	-0.489339	-1.48934	
0.641724	1	0.641724	3.1166	-0.775518	-3.77552	
0.5072	2	0.5072	5.91483	-0.5648	-1.5648	
0.629233	1	0.629233	3.17847	-0.663095	-3.6631	
0.46815	2	0.46815	6.4082	-0.213351	-1.21335	
0.652381	1	0.652381	3.06569	-0.871428	-3.87143	
0.558542	1	0.558542	3.58075	-0.026882	-3.02688	
0.543652	2	0.543652	5.51823	-0.892871	-1.89287	
0.566747	1	0.566747	3.52891	-0.10072	-3.10072	
0.537752	2	0.537752	5.57878	-0.839766	-1.83977	
0.567621	1	0.567621	3.52348	-0.108586	-3.10859	
0.452243	2	0.452243	6.63361	-0.0701829	-1.07018	
0.532876	2	0.532876	5.62982	-0.795888	-1.79589	
0.641896	1	0.641896	3.11577	-0.777066	-3.77707	
0.591369	1	0.591369	3.38198	-0.322319	-3.32232	
0.452243	2	0.452243	6.63361	-0.0701829	-1.07018	
0.473702	2	0.473702	6.3331	-0.263317	-1.26332	
0.60671	1	0.60671	3.29647	-0.460387	-3.46039	
0.653658	1	0.653658	3.0597	-0.882924	-3.88292	
0.536107	2	0.536107	5.5959	-0.824965	-1.82497	
0.591369	1	0.591369	3.38198	-0.322319	-3.32232	
0.466051	2	0.466051	6.43706	-0.194461	-1.19446	
0.585869	1	0.585869	3.41373	-0.272823	-3.27282	
0.474139	2	0.474139	6.32725	-0.267253	-1.26725	
0.528799	2	0.528799	5.67324	-0.759187	-1.75919	
0.466051	2	0.466051	6.43706	-0.194461	-1.19446	
0.659514	1	0.659514	3.03253	-0.935629	-3.93563	
0.514279	2	0.514279	5.83341	-0.628509	-1.62851	
0.510007	2	0.510007	5.88227	-0.590064	-1.59006	
0.629233	1	0.629233	3.17847	-0.663095	-3.6631	
0.514279	2	0.514279	5.83341	-0.628509	-1.62851	



#Generation 38 / 100
currentGen	38
evaluateCount	1900
totalTime	11.4948
firstFrontCount	50
frontCount	1
avgEvalTime	9.39597e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681796	0	0.681796	1.46672	-0.13616	-5.13616	
0.446431	2	0.446431	6.71997	-0.0178777	-1.01788	
0.558721	1	0.558721	3.5796	-0.0284914	-3.02849	
0.555004	2	0.555004	5.40537	-0.995037	-1.99504	
0.66993	0	0.66993	1.49269	-0.0293659	-5.02937	
0.659816	1	0.659816	3.03115	-0.938347	-3.93835	
0.543766	2	0.543766	5.51708	-0.893892	-1.89389	
0.452243	2	0.452243	6.63361	-0.0701829	-1.07018	
0.629233	1	0.629233	3.17847	-0.663095	-3.6631	
0.471111	2	0.471111	6.36792	-0.240002	-1.24	
0.514179	2	0.514179	5.83454	-0.627615	-1.62762	
0.600494	1	0.600494	3.33059	-0.404447	-3.40445	
0.48935	2	0.48935	6.13058	-0.404152	-1.40415	
0.55365	2	0.55365	5.41859	-0.982846	-1.98285	
0.460391	2	0.460391	6.51621	-0.143515	-1.14352	
0.460391	2	0.460391	6.51621	-0.143515	-1.14352	
0.537752	2	0.537752	5.57878	-0.839766	-1.83977	
0.570999	1	0.570999	3.50263	-0.138992	-3.13899	
0.64189	1	0.64189	3.1158	-0.777011	-3.77701	
0.479429	2	0.479429	6.25744	-0.314865	-1.31486	
0.526424	2	0.526424	5.69883	-0.737816	-1.73782	
0.591369	1	0.591369	3.38198	-0.322319	-3.32232	
0.499796	2	0.499796	6.00245	-0.498164	-1.49816	
0.578993	1	0.578993	3.45427	-0.210939	-3.21094	
0.506908	2	0.506908	5.91824	-0.562168	-1.56217	
0.645549	1	0.645549	3.09814	-0.809941	-3.80994	
0.584569	1	0.584569	3.42132	-0.26112	-3.26112	
0.562958	1	0.562958	3.55267	-0.066619	-3.06662	
0.498815	2	0.498815	6.01425	-0.489339	-1.48934	
0.532876	2	0.532876	5.62982	-0.795888	-1.79589	
0.60671	1	0.60671	3.29647	-0.460387	-3.46039	
0.521593	2	0.521593	5.75161	-0.694336	-1.69434	
0.487001	2	0.487001	6.16015	-0.383007	-1.38301	
0.589553	1	0.589553	3.3924	-0.305976	-3.30598	
0.653366	1	0.653366	3.06107	-0.880291	-3.88029	
0.477799	2	0.477799	6.2788	-0.300188	-1.30019	
0.619455	1	0.619455	3.22865	-0.575092	-3.57509	
0.524194	2	0.524194	5.72307	-0.71775	-1.71775	
0.473985	2	0.473985	6.32932	-0.265861	-1.26586	
0.533758	2	0.533758	5.62053	-0.80382	-1.80382	
0.60902	1	0.60902	3.28396	-0.48118	-3.48118	
0.5072	2	0.5072	5.91483	-0.5648	-1.5648	
0.652381	1	0.652381	3.06569	-0.871428	-3.87143	
0.498815	2	0.498815	6.01425	-0.489339	-1.48934	
0.58067	1	0.58067	3.4443	-0.226027	-3.22603	
0.518786	2	0.518786	5.78273	-0.669071	-1.66907	
0.624596	1	0.624596	3.20207	-0.62136	-3.62136	
0.487001	2	0.487001	6.16015	-0.383007	-1.38301	
0.566747	1	0.566747	3.52891	-0.10072	-3.10072	
0.612896	1	0.612896	3.2632	-0.516066	-3.51607	



#Generation 39 / 100
currentGen	39
evaluateCount	1950
totalTime	11.6316
firstFrontCount	50
frontCount	1
avgEvalTime	8.91078e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681796	0	0.681796	1.46672	-0.13616	-5.13616	
0.681796	0	0.681796	1.46672	-0.13616	-5.13616	
0.446431	2	0.446431	6.71997	-0.0178777	-1.01788	
0.558721	1	0.558721	3.5796	-0.0284914	-3.02849	
0.557261	2	0.557261	5.38348	-1.01535	-2.01535	
0.66993	0	0.66993	1.49269	-0.0293659	-5.02937	
0.659816	1	0.659816	3.03115	-0.938347	-3.93835	
0.570999	1	0.570999	3.50263	-0.138992	-3.13899	
0.54326	2	0.54326	5.52222	-0.889338	-1.88934	
0.55542	2	0.55542	5.40132	-0.998782	-1.99878	
0.64189	1	0.64189	3.1158	-0.777011	-3.77701	
0.591014	1	0.591014	3.38401	-0.319128	-3.31913	
0.653366	1	0.653366	3.06107	-0.880291	-3.88029	
0.5072	2	0.5072	5.91483	-0.5648	-1.5648	
0.498815	2	0.498815	6.01425	-0.489339	-1.48934	
0.53361	2	0.53361	5.62208	-0.802492	-1.80249	
0.452243	2	0.452243	6.63361	-0.0701829	-1.07018	
0.4627	2	0.4627	6.48368	-0.164301	-1.1643	
0.469703	2	0.469703	6.38701	-0.227329	-1.22733	
0.578993	1	0.578993	3.45427	-0.210939	-3.21094	
0.619455	1	0.619455	3.22865	-0.575092	-3.57509	
0.455374	2	0.455374	6.588	-0.0983615	-1.09836	
0.60671	1	0.60671	3.29647	-0.460387	-3.46039	
0.48935	2	0.48935	6.13058	-0.404152	-1.40415	
0.503255	2	0.503255	5.96119	-0.529293	-1.52929	
0.671715	0	0.671715	1.48873	-0.0454326	-5.04543	
0.473985	2	0.473985	6.32932	-0.265861	-1.26586	
0.527526	2	0.527526	5.68692	-0.747735	-1.74774	
0.578993	1	0.578993	3.45427	-0.210939	-3.21094	
0.593729	1	0.593729	3.36854	-0.34356	-3.34356	
0.624596	1	0.624596	3.20207	-0.62136	-3.62136	
0.537752	2	0.537752	5.57878	-0.839766	-1.83977	
0.478997	2	0.478997	6.26309	-0.31097	-1.31097	
0.484641	2	0.484641	6.19015	-0.361765	-1.36177	
0.48935	2	0.48935	6.13058	-0.404152	-1.40415	
0.514179	2	0.514179	5.83454	-0.627615	-1.62762	
0.613413	1	0.613413	3.26045	-0.520717	-3.52072	
0.459419	2	0.459419	6.52999	-0.134769	-1.13477	
0.540097	2	0.540097	5.55456	-0.86087	-1.86087	
0.514179	2	0.514179	5.83454	-0.627615	-1.62762	
0.526424	2	0.526424	5.69883	-0.737816	-1.73782	
0.600494	1	0.600494	3.33059	-0.404447	-3.40445	
0.599818	1	0.599818	3.33434	-0.398362	-3.39836	
0.477799	2	0.477799	6.2788	-0.300188	-1.30019	
0.518786	2	0.518786	5.78273	-0.669071	-1.66907	
0.63676	1	0.63676	3.1409	-0.730836	-3.73084	
0.518395	2	0.518395	5.78709	-0.665554	-1.66555	
0.485899	2	0.485899	6.17413	-0.373088	-1.37309	
0.658395	1	0.658395	3.03769	-0.925554	-3.92555	
0.634885	1	0.634885	3.15018	-0.713965	-3.71397	



#Generation 40 / 100
currentGen	40
evaluateCount	2000
totalTime	11.7776
firstFrontCount	50
frontCount	1
avgEvalTime	8.74282e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681796	0	0.681796	1.46672	-0.13616	-5.13616	
